id,cls,first,second,third,rand1,rand2,rand3,rand4
e0,pos,4,86,65,59,148,2,282
e1,pos,27,89,73,31,114,164,102
e2,pos,60,92,79,9,47,128,27
e3,pos,21,99,79,96,134,252,268
e4,pos,69,98,60,68,53,68,162
e5,pos,53,89,73,87,121,57,213
e6,pos,4,95,68,85,171,126,6
e7,pos,34,87,64,70,182,182,52
e8,pos,29,89,72,13,0,143,288
e9,pos,13,93,60,92,106,24,23
e10,pos,51,96,68,12,49,113,57
e11,pos,28,91,65,53,89,124,199
e12,pos,29,82,77,31,128,109,166
e13,pos,27,82,67,97,172,17,220
e14,pos,52,84,70,43,51,39,107
e15,pos,38,81,63,13,45,192,1
e16,pos,55,82,62,51,106,231,31
e17,pos,50,82,77,69,160,161,97
e18,pos,14,83,62,8,33,78,186
e19,pos,9,84,76,42,68,187,89
e20,pos,24,87,77,89,97,74,121
e21,pos,55,83,74,43,164,115,224
e22,pos,69,99,70,1,87,253,27
e23,pos,1,83,79,21,105,286,40
e24,pos,77,84,64,23,64,112,195
e25,pos,85,86,62,16,3,172,254
e26,pos,20,97,70,48,186,219,157
e27,pos,31,82,72,73,88,130,247
e28,pos,5,87,77,8,171,70,343
e29,pos,64,94,66,0,184,66,290
e30,pos,55,99,72,46,107,232,66
e31,pos,39,97,60,81,140,118,87
e32,neg,67,60,76,77,9,217,291
e33,neg,18,76,67,16,143,83,112
e34,neg,56,60,61,79,199,101,315
e35,neg,55,70,63,66,195,164,18
e36,neg,83,84,83,81,8,205,115
e37,neg,71,74,72,17,134,226,347
e38,neg,99,82,77,72,127,145,143
e39,neg,78,88,80,48,20,33,43
e40,neg,85,86,80,62,60,118,394
e41,neg,73,84,72,55,23,56,224
e42,neg,78,71,78,82,21,151,339
e43,neg,74,88,72,25,56,284,77
e44,neg,73,76,85,78,158,269,96
e45,neg,92,81,83,13,46,89,39
e46,neg,77,88,74,5,198,153,325
e47,neg,95,70,77,72,24,89,6
